$$16080003$$|$$-,1539$$|$$2007$$|$$1$$|$$Trafo aan de Borggraaf  achter de drie winkels aan de Van^10Boshuizenstraat 207 t/m 211(y = scheiding beton/metselwerk)$$|$$N$$|-30|-15|$$$$|POINT (120774.0 481950.2)
$$16080004$$|$$-,8706$$|$$2007$$|$$1$$|$$W-vleugelmuur van het N-landhoofd van de voetgangersbrug^10(814) aan de Kalfjeslaan.$$|$$ZW$$|-51|-18|$$25G0306$$|POINT (120780.0 481820.0)
$$16180001$$|$$-,1167$$|$$2007$$|$$0$$|$$Ouderkerkerdijk 215^10"Oranjevelt"$$|$$ZW$$|700|20|$$25G0055$$|POINT (121534.7 481788.1)
$$16280005$$|$$-,9262$$|$$2007$$|$$0$$|$$Stoep N-muur van "Gelder Papier" aan de Joan Muyskenweg.^10$$|$$N$$|-35|70|$$$$|POINT (122900.0 482240.0)
$$16280007$$|$$-,544$$|$$2007$$|$$0$$|$$Z-pilaar in spoorwegviadukt Van der Madeweg nabij volkstui-^10nen bij Utrechtseweg.$$|$$O$$|-39|90|$$$$|POINT (123019.2 481920.8)
$$16380001$$|$$-,0459$$|$$2007$$|$$1$$|$$Flinesstraat 2^10hoek Spaklerweg$$|$$Z$$|-9|30|$$$$|POINT (123731.94 482158.39)
$$16480002$$|$$-,4622$$|$$2007$$|$$1$$|$$Rijksstraatweg 106 Z-toren R.K. "Urbanuskerk" Duivendrecht^10(y = boven plint)$$|$$O$$|-33|14|$$25G0062$$|POINT (124364.8 481948.7)
$$16480003$$|$$3,0545$$|$$2007$$|$$16$$|$$Betonfundering van het gelijkrichtstation aan de Dalstein-^10dreef (y = onder scheiding beton en metselwerk)$$|$$O$$|63|-68|$$$$|POINT (125014.44 482191.84)
$$16480005$$|$$-,4998$$|$$2007$$|$$0$$|$$Chestertonlaan 96 hoek Charlotte Brontestraat.^10$$|$$O$$|33|49|$$$$|POINT (124941.0 481993.4)
$$16480006$$|$$-,2732$$|$$2007$$|$$18$$|$$Rijksstraatweg (Gem.Diemen)^10W-vlak NO-pilaar onder viaduct in de Van der Madeweg$$|$$W$$|-36|35|$$$$|POINT (124509.65 482467.22)
$$20280002$$|$$2,2308$$|$$2007$$|$$1$$|$$Gemaal aan de Oostzaner Zeedijk bij Zijkanaal H.^10$$|$$W$$|-42|51|$$25B0211$$|POINT (119300.0 493710.0)
$$20280003$$|$$1,3082$$|$$2007$$|$$1$$|$$O-vleugel van de buitenwaterloop van gemaal Oostzaner^10Zeedijk bij zijkanaal H.$$|$$W$$|-64|-33|$$25B0212$$|POINT (119300.0 493710.0)
$$20280005$$|$$-1,0215$$|$$2007$$|$$0$$|$$Oostzanerdijk binnenwaterloop gemaal^10westelijke vleugelmuur$$|$$O$$|-35|-18|$$25B0394$$|POINT (119299.0 493711.0)
$$20280006$$|$$,5783$$|$$2007$$|$$18$$|$$Zijkanaal H-weg^10Betonnen GEB t/o woonboot No28 ZO-zijde weg$$|$$N$$|9|12|$$$$|POINT (119095.57 493201.91)
$$20380001$$|$$2,6743$$|$$2007$$|$$0$$|$$O-voet van de hoogspannigsmast 5 aan de Oude Oost-Zanerdijk^10$$|$$ZW$$|0|-17|$$25B0339$$|POINT (119980.0 493340.0)
$$20480002$$|$$-,6255$$|$$2007$$|$$0$$|$$Zuideinde 321/323.^10$$|$$ZW$$|-16|18|$$25E0298$$|POINT (121126.0 493041.0)
$$20480005$$|$$,5558$$|$$2007$$|$$0$$|$$Beneden in pijler van viaduct in A10 over de Stellingweg^10$$|$$ZO$$|8|21|$$$$|POINT (120749.0 493100.0)
$$20680001$$|$$-,3467$$|$$2007$$|$$0$$|$$Kadoelenweg 66^10(x = links van ingang)$$|$$O$$|-42|34|$$25E0235$$|POINT (122590.0 493130.0)
$$21080004$$|$$,6629$$|$$2007$$|$$18$$|$$Zijkanaal H-weg^10Z-vlak betonnen uitwatering ca.14 m. zuid van woonboot No62$$|$$Z$$|-21|-25|$$$$|POINT (119158.61 492633.01)
$$21180004$$|$$-,5988$$|$$2007$$|$$1$$|$$"Coenflat" Dierenriem 50 t/m 142 Tuindorp Oostzaan.^10$$|$$Z$$|-22|60|$$$$|POINT (120447.816 492416.268)
$$21180007$$|$$3,3935$$|$$2000$$|$$0$$|$$Westvleugel van de viaduct in de A10  in de rijbaan^10Amsterdam/Oostzaan Z-Z$$|$$O$$|-23|29|$$25E0346$$|POINT (120100.0 492700.0)
$$21180008$$|$$6,1036$$|$$2000$$|$$0$$|$$Oostvleugel van de zuidzijde van de brug van de rijbaan^10Zaandam/A'dam (A10 nabij slagbomen van de Coentunnel) Z-Z.$$|$$W$$|30|25|$$25E0347$$|POINT (120050.0 492800.0)
$$21180009$$|$$1,991$$|$$2007$$|$$0$$|$$Viadukt 125P Coentunnelcircuit over RW10 bij HPM 30.6^10ZO vleugel O landhoofd$$|$$Z$$|-17|-12|$$25B0373$$|POINT (119680.0 492380.0)
$$21180011$$|$$1,7402$$|$$2007$$|$$0$$|$$Viadukt 488 in Coentunnelcircuit over de Meteorenweg^10$$|$$NW$$|13|-13|$$25E0374$$|POINT (120176.3 492343.4)
$$21180012$$|$$-1,6809$$|$$2007$$|$$18$$|$$Brug 488 over de Meteorenweg^10NW-vlak NW-keermuur NO-landhoofd$$|$$NW$$|-10|40|$$$$|POINT (120173.24 492337.5)
$$21180013$$|$$-1,3349$$|$$2007$$|$$18$$|$$Coentunnelcircuit^10ZO-zijde ZW-vlak NO-landhoofd Coentunnelweg richting Zaandam$$|$$ZW$$|10|10|$$$$|POINT (120097.14 492771.4)
$$21280001$$|$$,1904$$|$$2007$$|$$1$$|$$Flatgebouw Bovenkruier in Molenwijk (Y = onder voeg eerste^10verdieping).$$|$$Z$$|11|-248|$$$$|POINT (120900.0 492630.0)
$$21280005$$|$$,8092$$|$$2007$$|$$0$$|$$W-kop van de Z-vleugelmuur van de brug (1738) in de Potvis-^10straat.$$|$$W$$|-28|-36|$$$$|POINT (120751.395 492875.492)
$$21280006$$|$$3,2398$$|$$2007$$|$$0$$|$$Viadukt in Verlengde Stellingweg over fietspad Molenaarsweg^10$$|$$O$$|-12|-92|$$25E0344$$|POINT (120746.7 492743.4)
$$21280007$$|$$,0628$$|$$2007$$|$$0$$|$$Zuideinde 401^10$$|$$W$$|-34|80|$$25E0345$$|POINT (121331.1 492684.8)
$$21280008$$|$$,3508$$|$$2007$$|$$18$$|$$Rosmolen 1/80^10Z-zijde O-muurvlak$$|$$O$$|70|10|$$$$|POINT (121317.24 492425.32)
$$21280009$$|$$-,7208$$|$$2007$$|$$18$$|$$Zuideinde 290^10zijgevel nabij ZO-gevelhoek$$|$$ZO$$|-21|7|$$$$|POINT (121216.51 492847.52)
$$21380001$$|$$-,2036$$|$$2007$$|$$0$$|$$Kadoelenweg 131^10(Pompstation ; rioolgemaal)$$|$$W$$|22|38|$$25E0299$$|POINT (122260.0 492350.0)
$$21380003$$|$$-,2047$$|$$2007$$|$$1$$|$$Stentorstraat 2^10$$|$$ZO$$|39|44|$$$$|POINT (122310.0 492590.0)
$$21380007$$|$$-,4506$$|$$2007$$|$$0$$|$$Jacob Honingstraat 81^10(links van ingang)$$|$$Z$$|5|26|$$25E0367$$|POINT (121714.6 492604.2)
$$21380008$$|$$-,4708$$|$$2007$$|$$0$$|$$Jacob Honingstraat 81^10(zijgevel)$$|$$O$$|45|34|$$25E0368$$|POINT (121723.1 492609.5)
$$21380009$$|$$-,4896$$|$$2007$$|$$0$$|$$Trafo nabij kruising Kadoelenweg / Adrianus van Waertweg^10$$|$$Z$$|-22|26|$$25E0369$$|POINT (122335.8 492572.0)
$$21380010$$|$$-1,1858$$|$$2007$$|$$0$$|$$Kademuur water langs Zuideinde onder RW10^10Zuidzijde westelijke kade$$|$$W$$|24|-10|$$25E0372$$|POINT (122395.8 492659.1)
$$21480001$$|$$5,9127$$|$$1999$$|$$0$$|$$O-landhoofd v/h viaduct in A10 o/d Nieuwe Gouw  noordzijde.^10$$|$$Z$$|-29|-11|$$$$|POINT (122820.0 492350.0)
$$21480003$$|$$-,1085$$|$$2007$$|$$0$$|$$Zuideinde 102^10$$|$$Z$$|-86|71|$$25E0308$$|POINT (122474.1 492863.4)
$$21480004$$|$$-1,1604$$|$$2007$$|$$0$$|$$Zuideinde in kademuur t/o No.97^10$$|$$O$$|18|8|$$25E0370$$|POINT (122404.7 492686.2)
$$21680001$$|$$-1,2242$$|$$2007$$|$$18$$|$$Slochterweg 35^10ZW-vlak NW-uiteinde fundering hek$$|$$Z$$|24|16|$$$$|POINT (125190.0 492713.0)
$$21880001$$|$$1,9367$$|$$2007$$|$$1$$|$$Noordelijk ventilatiegebouw "Coentunnel".^10$$|$$W$$|54|52|$$25B0287$$|POINT (119500.0 492180.0)
$$21880002$$|$$1,9454$$|$$2007$$|$$0$$|$$Trafo oostzijde Petroleumhavenweg op terrein van "Van^10Ommeren Tankterminal"$$|$$ZW$$|93|65|$$$$|POINT (118631.798 491898.147)
$$21880003$$|$$1,2485$$|$$2007$$|$$0$$|$$Deksloof van de damwand westelijk van de ventilatieschacht^10van de Coentunnel.$$|$$N$$|-591|-17|$$25B0359$$|POINT (119180.0 491700.0)
$$21880004$$|$$1,1992$$|$$2007$$|$$0$$|$$Betonnen uitwatering bij Noordzeekanaal 250m. westelijk^10van de Coentunnel.$$|$$O$$|25|-52|$$25B0363$$|POINT (119250.0 492150.0)
$$21880005$$|$$1,1953$$|$$2007$$|$$0$$|$$Petroleumhavenweg fundering bet.put bij het Noordzeekanaal^10ten westen van Coentunnel$$|$$N$$|-26|-6|$$25B0372$$|POINT (119170.0 491880.0)
$$21880006$$|$$1,366$$|$$2007$$|$$18$$|$$Petroleumhavenweg^10In betonnen voet kabelbord ca.67m. ZO van hek afvalverwerking$$|$$O$$|-105|-5|$$$$|POINT (119184.67 491860.92)
$$21980001$$|$$1,2594$$|$$2007$$|$$0$$|$$Cornelis Douwesweg 15 (benzine station)^10$$|$$NO$$|-60|40|$$25E0403$$|POINT (120104.8 492095.0)
$$21980004$$|$$2,727$$|$$2007$$|$$18$$|$$Toetsenbordweg 3^10(kopse kant ZO-gevelmuur)$$|$$$$|-14|119|$$$$|POINT (120186.78 491599.35)
$$22080002$$|$$-1,5088$$|$$2007$$|$$1$$|$$Gevel aan Neptunusstraat van perceel Kometensingel 251^10(Y = boven de bovenkant van de gemetselde rollaag).$$|$$NW$$|39|58|$$25E0173$$|POINT (120736.2 492158.0)
$$22080003$$|$$-1,3827$$|$$2007$$|$$1$$|$$Kometensingel 150^10(y = onder onderkant gemetselde rollaag; R.K.-pastorie)$$|$$Z$$|40|60|$$25E0174$$|POINT (121110.0 492040.0)
$$22080004$$|$$-1,6121$$|$$2007$$|$$0$$|$$ZO-landhoofd brug (492) Meteorenweg / Kometensingel.^10$$|$$NO$$|396|-40|$$25E0303$$|POINT (120540.7 492050.0)
$$22080007$$|$$-1,9261$$|$$2007$$|$$1$$|$$Basisschool "De Singel" Kometensingel rechts van ingang^10(x = rechts van de poortmuur)$$|$$NW$$|308|40|$$$$|POINT (121430.0 491980.0)
$$22080011$$|$$-1,8444$$|$$2007$$|$$1$$|$$Kometensingel 516^10Rioleringsgemaal tegenover Antarusstraat.$$|$$NO$$|40|32|$$$$|POINT (120890.0 491600.0)
$$22080012$$|$$-1,5733$$|$$2007$$|$$1$$|$$Plejadenweg 10 (Y = boven de bovenkant van de gemetselde^10rollaag).$$|$$NW$$|-317|40|$$$$|POINT (120710.0 491760.0)
$$22080015$$|$$-1,9344$$|$$2007$$|$$1$$|$$Meteorenweg 76 in gevel Aldebaranstraat^10Nabij zuidwestelijke gevelhoek$$|$$ZO$$|8|-51|$$$$|POINT (121201.7 491557.1)
$$22080016$$|$$-1,8745$$|$$2007$$|$$1$$|$$Aldebaranstraat 55 (nabij Grote Beerstraat)^10Nabij noordoostelijke gevelhoek$$|$$ZO$$|-7|-28|$$$$|POINT (121384.5 491778.4)
$$22080017$$|$$-1,7416$$|$$2007$$|$$0$$|$$NO-kop ZO-landhoofd brug 492^10Hoek Meteorenweg/Kometensingel$$|$$ZO$$|16|26|$$25E0402$$|POINT (120543.7 492047.3)
$$22080018$$|$$-1,766$$|$$2007$$|$$18$$|$$Meteorenweg 129^10zijgevel aanbouw $$|$$NW$$|92|27|$$$$|POINT (120922.36 491722.59)
$$22180001$$|$$,7943$$|$$2007$$|$$1$$|$$Vleugelmuur van de brug over de Dijksloot$$|$$W$$|32|-37|$$25E0279$$|POINT (121616.0 492190.0)
$$22180002$$|$$2,187$$|$$2000$$|$$1$$|$$Landsmeerderdijk 145 (X = vanaf dorpelhoogte).^10$$|$$NW$$|22|-55|$$$$|POINT (122140.0 491640.0)
$$22180003$$|$$2,4779$$|$$2007$$|$$1$$|$$N-voorgevel van het perceel Landsmeerderdijk 16.^10$$|$$N$$|34|5|$$$$|POINT (121760.0 492120.0)
$$22180004$$|$$2,2576$$|$$2007$$|$$1$$|$$Oostzanerdijk 28^10gevel aan Zuideinde(y = boven betonnen stoep)$$|$$W$$|10|34|$$$$|POINT (121634.6 492178.0)
$$22180006$$|$$3,2748$$|$$2007$$|$$0$$|$$Landsmeerderdijk 151.^10$$|$$W$$|-32|-110|$$$$|POINT (122151.7 491617.7)
$$22180007$$|$$2,7813$$|$$2007$$|$$18$$|$$Pomonastraat 22$$|$$NW$$|159|-37|$$$$|POINT (121585.56 491519.45)
$$22280001$$|$$,1592$$|$$2007$$|$$16$$|$$NW-zijgevel van perceel Voorsteven 54.^10$$|$$NW$$|-21|25|$$$$|POINT (122860.0 491530.0)
$$22280002$$|$$,1976$$|$$2007$$|$$16$$|$$N-muurvlak van de onderbouw van perceel Achtersteven 33-40.^10$$|$$N$$|73|21|$$$$|POINT (123190.0 491970.0)
$$22280003$$|$$-,5736$$|$$2007$$|$$99$$|$$Gevel van de tennishal op het sportpark Kadoelen.^10$$|$$Z$$|28|8|$$$$|POINT (122650.0 492050.0)
$$22280004$$|$$-,52$$|$$2007$$|$$0$$|$$Kadoelenweg 187^10$$|$$W$$|-30|30|$$25E0404$$|POINT (122408.6 491821.3)
$$22380002$$|$$,635$$|$$2007$$|$$0$$|$$In pijler van het viadukt over het Noord-Hollandskanaal.^10$$|$$ZO$$|115|5|$$$$|POINT (123900.0 491540.0)
$$22380003$$|$$,3027$$|$$2007$$|$$16$$|$$Uitbouw van Noorderbreedte 1-8 op de hoek met Reling.^10$$|$$NO$$|23|35|$$$$|POINT (123735.1 491561.8)
$$22380005$$|$$3,8479$$|$$1999$$|$$0$$|$$O-landhoofd v/h viaduct Bannebuiksloot  noordzijde^10$$|$$W$$|-70|-12|$$$$|POINT (123500.0 491900.0)
$$22480001$$|$$-,138$$|$$2007$$|$$1$$|$$N-hoofd van de Slochterbrug ten oosten van de Leeuwarder-^10weg bij hmp.0.1.$$|$$NW$$|-280|-27|$$25E0171$$|POINT (124849.3 491796.1)
$$22480004$$|$$-,363$$|$$2007$$|$$0$$|$$ZO-vlak brug 45 in de Nieuwe Leeuwarderweg nabij^10Het Slochter ca 60m noord van Buikslotermeerdijk$$|$$ZO$$|180|-31|$$$$|POINT (124881.1 491771.5)
$$22580004$$|$$1,7871$$|$$2007$$|$$16$$|$$Noordzijde ventilatiebak halverwege de oostzijde van het^10kantoor  bij ingang van Riebeekhavenweg 9A$$|$$$$|17|64|$$$$|POINT (118508.6 491449.5)
$$22680004$$|$$6,62$$|$$2000$$|$$0$$|$$Nw-vleugel van het N-landhoofd van het viadukt in de Petro-^10leumhavenweg in rijksweg 10 bij hmp 29.0.$$|$$W$$|72|-10|$$25B0285$$|POINT (118822.241 491099.043)
$$22680007$$|$$1,4487$$|$$2007$$|$$0$$|$$Trafo naast toegangshek aan de Van Riebeeckhavenweg 1^10(y = boven betonnen fundering)$$|$$O$$|-17|9|$$25B0181$$|POINT (118727.342 491194.167)
$$22680008$$|$$1,5025$$|$$2007$$|$$0$$|$$Trafo Petroleumhavenweg t/o RWS^10$$|$$O$$|-25|42|$$25B0375$$|POINT (118860.0 491270.0)
$$22680009$$|$$1,726$$|$$2007$$|$$0$$|$$Petroleumhavenweg/Coenhavenweg^10NW-pijler viaduct (117P) in RW A10(west)$$|$$Z$$|12|26|$$25B0389$$|POINT (118813.7 491085.2)
$$22680010$$|$$1,648$$|$$2007$$|$$18$$|$$Petroleumhavenweg 21^10(x = uit deur)$$|$$O$$|33|17|$$$$|POINT (118735.09 491398.19)
$$22680011$$|$$1,7878$$|$$2007$$|$$18$$|$$Coenhavenweg 12^10$$|$$ZW$$|-44|29|$$$$|POINT (119233.15 490781.57)
$$22780003$$|$$1,4005$$|$$2007$$|$$16$$|$$Fosfaatweg 46 (x=hoek kolom)^10Fosfaatfabriek "Albatros"$$|$$W$$|37|9|$$$$|POINT (119877.0 491054.0)
$$22880004$$|$$2,6815$$|$$2007$$|$$18$$|$$tt. Vasumweg 112$$|$$ZW$$|-11|43|$$$$|POINT (120976.18 491175.28)
$$22980004$$|$$2,0221$$|$$2007$$|$$0$$|$$Trafo aan de TT Vasumweg (tussen  "Pirtek"  en W�rth).$$|$$O$$|-9|22|$$$$|POINT (121483.9 490762.6)
$$22980005$$|$$1,9319$$|$$2007$$|$$0$$|$$Scheepsbouwweg 28-36 hoek Krasseurstraat.^10$$|$$N$$|12|12|$$$$|POINT (121736.5 490885.6)
$$22980006$$|$$,2604$$|$$2007$$|$$0$$|$$Brug 906 in Barkpad bij Vikingpad^10Zuidelijk landhoofd$$|$$NW$$|15|25|$$25E0371$$|POINT (122282.6 490881.9)
$$22980007$$|$$2,4346$$|$$2007$$|$$0$$|$$Gevel in de Cilinderstraat van Regulateurstraat 1^10(PTT gebouw)(y=boven rollaag)$$|$$W$$|-130|12|$$$$|POINT (122061.8 491314.2)
$$23080001$$|$$,703$$|$$2007$$|$$1$$|$$Gemaal "Kadoelen" aan de Landsmeerderdijk 213.^10$$|$$W$$|-416|25|$$25E0178$$|POINT (122430.0 491340.0)
$$23080006$$|$$,5453$$|$$2007$$|$$1$$|$$Gevel gelegen aan de Schoenerstraat van perceel Botter-^10straat 2.$$|$$Z$$|-120|56|$$$$|POINT (122470.0 490860.0)
$$23080007$$|$$,0964$$|$$2007$$|$$16$$|$$Gevel gelegen aan de Bannebuikslootlaan van het flatgebouw^10Statenjachtstraat 257 /273.$$|$$NW$$|49|17|$$$$|POINT (122757.5 491163.7)
$$23080008$$|$$,0616$$|$$2007$$|$$16$$|$$Kopgevel van Overslaghof 265 / 285.^10$$|$$NO$$|55|20|$$$$|POINT (123170.0 491460.0)
$$23080009$$|$$,9768$$|$$2007$$|$$0$$|$$ZW-hoek van het gemaal aan de Kadoelenbreek.^10$$|$$ZW$$|28|42|$$25E0399$$|POINT (122467.6 491315.8)
$$23080010$$|$$2,7923$$|$$2007$$|$$0$$|$$In-/uitlaat gemaal "Kadoelen Breek" aan het Oostzanergat^10(zijkanaal I).$$|$$Z$$|-97|-17|$$$$|POINT (122465.2 491285.9)
$$23080011$$|$$,592$$|$$2007$$|$$0$$|$$ZO-vleugel van de brug (905) in het Vishoekerpad in de^10Banne I.$$|$$N$$|19|-74|$$$$|POINT (122458.8 491033.5)
$$23080012$$|$$,3391$$|$$2007$$|$$1$$|$$Trafo op de hoek van de Lichterstraat en Koopvaardersplant-^10soen ( Y = boven betonnen rand).$$|$$Z$$|58|8|$$$$|POINT (122822.8 490938.3)
$$23080013$$|$$,1422$$|$$2007$$|$$18$$|$$Statenjachtstraat 1(GEB-huis NW-hoek van terrein)^10ZO-zijde NO-muurvlak ca 42m. ZW IJdoornlaan$$|$$NO$$|27|25|$$$$|POINT (123299.81 490980.1)
$$23180002$$|$$,3591$$|$$2007$$|$$16$$|$$Gevel aan Oosterlengte van de laagbouw aan de flats op de^10hoek met Bramzeil 90 t/m 102$$|$$ZW$$|33|25|$$$$|POINT (123368.2 491230.2)
$$23180003$$|$$-3,1076$$|$$2010$$|$$16$$|$$Zijgevel van het hoofdgebouw van de "Rioolwaterzuiverings-^10inrichting Noord" aan de G.J. Scheurleerweg.$$|$$NW$$|33|40|$$$$|POINT (124240.0 491410.0)
$$23180007$$|$$-2,8847$$|$$2007$$|$$1$$|$$Trafo NW van G.J.Scheurleerweg circa 50 m.Z van RW A10^10N zijde ZO muurvlak$$|$$ZO$$|-9|24|$$$$|POINT (124095.8 491276.5)
$$23180008$$|$$,8234$$|$$2010$$|$$0$$|$$Aula van de "Noorderbegraafplaats" aan de Buikslotermeerdijk$$|$$NW$$|20|6|$$$$|POINT (123642.1 491043.6)
$$23280001$$|$$-3,1356$$|$$2007$$|$$0$$|$$Gemaal aan de Buikslotermeerdijk^10$$|$$N$$|-55|65|$$25E0210$$|POINT (125050.0 491380.0)
$$23280002$$|$$-2,9385$$|$$2000$$|$$0$$|$$ZO-hoek van het "Korthagenhuis" Amerbos 590^10$$|$$Z$$|-22|43|$$$$|POINT (124568.5 490870.2)
$$23280003$$|$$2,0631$$|$$2007$$|$$1$$|$$W-vlgl Z-landhfd van brug 1714 in de Nieuwe Leeuwarderweg^10over de Buikslotermeerdijk$$|$$W$$|-44|-36|$$25E0326$$|POINT (124646.1 491421.2)
$$23380002$$|$$1,3046$$|$$2007$$|$$0$$|$$NW-pilaar van het viadukt in de Ringweg Amsterdam (A 10)^10over de Nieuwe Hemweg.$$|$$ZW$$|60|12|$$25B0371$$|POINT (118408.278 490532.465)
$$23380003$$|$$1,5683$$|$$2007$$|$$0$$|$$"JCN Biomedicals" Gyroscoopweg / Westhavenweg.^10$$|$$ZO$$|-17|21|$$$$|POINT (117891.445 490623.23)
$$23380004$$|$$1,622$$|$$2007$$|$$99$$|$$Trafo Zekeringstraat.^10$$|$$Z$$|8|21|$$$$|POINT (118344.46 490000.334)
$$23380005$$|$$1,6985$$|$$2007$$|$$0$$|$$ZO-pijler van viaduct in RW 10  Westhavenweg.^10$$|$$N$$|46|36|$$25B0355$$|POINT (118330.0 490400.0)
$$23680000$$|$$1,7719$$|$$2000$$|$$14$$|$$tt. Neveritaweg 1^10in de ms. van Riemsdijkweg$$|$$NW$$|-42|36|$$$$|POINT (121400.57 490583.25)
$$23780001$$|$$1,393$$|$$2007$$|$$1$$|$$Loods van transportbedrijf aan de Metaalbewerkerweg 21^10$$|$$NO$$|-64|26|$$25E0278$$|POINT (122264.983 490515.849)
$$23780002$$|$$1,3084$$|$$2007$$|$$0$$|$$Kantoor aan de Klaprozenweg 61^10$$|$$NO$$|-13|26|$$$$|POINT (121982.7 490390.3)
$$23780004$$|$$2,539$$|$$2007$$|$$1$$|$$NO-muurvlak van NW-landhoofd van de brug in de Klap-^10rozenweg over zijkanaal I (x = vanaf doorvaart)$$|$$NO$$|-439|-48|$$$$|POINT (121820.0 490580.0)
$$23780006$$|$$1,1992$$|$$2007$$|$$0$$|$$Gebouw "Groenpol" naast portiersloge aan de Papaverweg 48.^10$$|$$ZW$$|18|38|$$$$|POINT (122095.4 490092.5)
$$23880001$$|$$,5979$$|$$2007$$|$$1$$|$$Voorvlak van het rechtse contrefort aan de voorgevel van de^10Protestantse Kerk Buiksloterkerkpad 10 te Buiksloot$$|$$NW$$|-36|72|$$$$|POINT (122940.0 490540.0)
$$23880005$$|$$1,803$$|$$2007$$|$$1$$|$$Klimopweg 150^10(Roomskatholieke school ; x = rechts van de dag van het zesde raam)$$|$$W$$|120|70|$$$$|POINT (122510.0 490240.0)
$$23880006$$|$$,662$$|$$2007$$|$$1$$|$$Gevel aan Koopvaardersplantsoen van perceel Raderboot-^10straat 38 / 46.$$|$$W$$|-72|72|$$$$|POINT (122800.0 490710.0)
$$23880008$$|$$1,0394$$|$$2007$$|$$99$$|$$Klimopweg 2^10(Politieburo ; rechts van de ingang)$$|$$Z$$|-11|16|$$$$|POINT (122520.6 490107.2)
$$23980003$$|$$-2,8755$$|$$2007$$|$$1$$|$$Viaduktzijde van de O-vleugel van het N-landhoofd van de^10brug (933) in de Leeuwarderweg$$|$$ZO$$|-197|39|$$$$|POINT (123839.1 490230.9)
$$23980007$$|$$-,5$$|$$2007$$|$$18$$|$$NO landhoofd ZO muur Viaduct Nieuwe Leeuwarderweg$$|$$ZW$$|-38|-28|$$$$|POINT (123675.0 490040.0)
$$23980008$$|$$-1,6168$$|$$2007$$|$$18$$|$$Zuidelijk LHFD oostelijke  mr viaduct Nieuwe Leeuwarderweg  (Y=onder rollaag)$$|$$O$$|-8|-262|$$$$|POINT (124060.0 490500.0)
$$23980009$$|$$-,8052$$|$$2007$$|$$18$$|$$Noordelijk LHFD Oostelijke mr Viaduct Nieuwe Leeuwarderweg kruising met de IJdoornlaan. (Y=onder rollaag)$$|$$O$$|11|-325|$$$$|POINT (124120.0 490600.0)
$$24080001$$|$$-2,9454$$|$$2007$$|$$1$$|$$Gevel aan Zilverberg van het perceel Lohuis 1.^10$$|$$O$$|21|40|$$$$|POINT (124650.0 490430.0)
$$24080002$$|$$-2,6164$$|$$2007$$|$$1$$|$$L.O.M.-school  die staat ZO van de kruising Th. Weversweg^10met de IJdoornlaan.$$|$$ZW$$|33|47|$$$$|POINT (124970.0 490190.0)
$$24080003$$|$$-2,9028$$|$$2007$$|$$1$$|$$Warenhuis Vroom & Dreesmann "Grootwinkelcentrum" aan het^10Buikslotermeerplein 81.$$|$$NW$$|-417|50|$$$$|POINT (124320.0 490310.0)
$$24080004$$|$$-3,1098$$|$$2007$$|$$0$$|$$Elpermeer 227.^10$$|$$O$$|-22|32|$$$$|POINT (125046.1 490603.5)
$$24080006$$|$$1,1111$$|$$2007$$|$$1$$|$$O-gevel van het flatgebouw gelegen aan de Jisperveldstraat^10115-180 hoek IJdoornlaan.$$|$$O$$|-21|57|$$$$|POINT (125240.8 490038.2)
$$24180001$$|$$,8375$$|$$2007$$|$$0$$|$$Trafo aan de Kabelweg 41 (Y = onder de onderkant van de^10rollaag in de rechterzijgevel).$$|$$O$$|-9|26|$$25B0179$$|POINT (118200.0 489600.0)
$$24180002$$|$$7,7751$$|$$1999$$|$$0$$|$$ZO-vleugel van het Z-landhoofd van het viadukt over de^10Basisweg in rijksweg 10 bij hmp 27.1.$$|$$O$$|60|-14|$$25B0284$$|POINT (118030.0 489400.0)
$$24180003$$|$$1,635$$|$$2007$$|$$1$$|$$Elementenstraat 23 (links in perceel X = vanaf teruglig-^10gend gedeelte; Y = boven dorpel van de grote deuren).$$|$$O$$|22|88|$$$$|POINT (118562.899 489662.533)
$$24180005$$|$$1,5447$$|$$2007$$|$$0$$|$$Basisweg 7^10(meest rechter pilaar "GAK-gebouw" hoek Laguardiaweg)$$|$$N$$|31|17|$$$$|POINT (117829.8 489408.51)
$$24180006$$|$$1,61$$|$$2007$$|$$18$$|$$Gebouw T/O Donauweg 2C  (X= vanaf linkerdeur en Y= onderkant metselwerk 28-08-2007) ^10$$|$$NW$$|8|25|$$$$|POINT (117739.0 489910.0)
$$24280002$$|$$3,0561$$|$$2007$$|$$0$$|$$Frontmuur rechts van de ingang van de begraafplaats^10"St. Barbara" aan de Spaarndammerdijk.$$|$$NO$$|-88|64|$$25B0281$$|POINT (119300.0 489440.0)
$$24280003$$|$$,8285$$|$$2007$$|$$0$$|$$Zw-vleugelmuur van het viadukt op de hoek van de Transfor-^10matorweg en de Nieuwe Hemweg.$$|$$N$$|-29|22|$$25B0307$$|POINT (119320.0 489540.0)
$$24280004$$|$$3,3986$$|$$2007$$|$$0$$|$$W-frontmuur van het viadukt op de hoek van de Transforma-^10torweg en de Nieuwe Hemweg.$$|$$O$$|-918|-43|$$25B0308$$|POINT (119420.0 489540.0)
$$24280006$$|$$1,5268$$|$$2007$$|$$0$$|$$Trafo Nieuwe Hemweg 10.^10$$|$$ZW$$|32|32|$$25B0347$$|POINT (119279.0 489920.0)
